thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,Fixation.started,Target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
173,0,173,[np.float64(0.03)],[np.float64(0.075)],[1],[0],[0],[1.4244618999946397],['Target'],173,0,173,0,286.4927691000048,,5,286.47162330002175,286.4927691000048,286.4927691000048,0.009659599978476763,287.8961503000173,[np.float64(0.03)],[np.float64(0.075)],[1],[0],[0],[1.4244618999946397],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
174,0,174,[np.float64(0.43)],[np.float64(-0.19)],[1],[0],[0],[2.0394157000118867],['Target'],174,0,174,0,287.9265567000257,,5,287.9049582000007,287.9265567000257,287.9265567000257,0.008702799997990951,289.9444535000075,[np.float64(0.43)],[np.float64(-0.19)],[1],[0],[0],[2.0394157000118867],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
175,0,175,[np.float64(0.14)],[np.float64(0.055)],[1],[0],[0],[0.9936588999989908],['Target'],175,0,175,0,289.9597627000185,,5,289.95190080002067,289.9597627000185,289.9597627000185,0.007364000019151717,290.94566009999835,[np.float64(0.14)],[np.float64(0.055)],[1],[0],[0],[0.9936588999989908],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
176,0,176,[np.float64(-0.15666666666666668)],[np.float64(0.16166666666666665)],[1],[0],[0],[1.2031564000062644],['Target'],176,0,176,0,290.97670830000425,,5,290.9605898000009,290.97670830000425,290.97670830000425,0.014770000008866191,292.16384270001436,[np.float64(-0.15666666666666668)],[np.float64(0.16166666666666665)],[1],[0],[0],[1.2031564000062644],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
177,0,177,[np.float64(0.10333333333333333)],[np.float64(-0.14833333333333334)],[1],[0],[0],[1.1114788000122644],['Target'],177,0,177,0,292.20944320000126,,10,292.1844498999999,292.20944320000126,292.20944320000126,0.020442199980607256,293.29604080002173,[np.float64(0.10333333333333333)],[np.float64(-0.14833333333333334)],[1],[0],[0],[1.1114788000122644],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
178,0,178,[np.float64(-0.46)],[np.float64(0.045)],[1],[0],[0],[1.5072282000037376],['Target'],178,0,178,0,293.3264386000228,,5,293.3065438000194,293.3264386000228,293.3264386000228,0.01024979999056086,294.8139043000119,[np.float64(-0.46)],[np.float64(0.045)],[1],[0],[0],[1.5072282000037376],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
179,0,179,[np.float64(0.37)],[np.float64(0.115)],[1],[0],[0],[1.0789434000034817],['Target'],179,0,179,0,294.8593892000208,,10,294.83542100002524,294.8593892000208,294.8593892000208,0.021273199992720038,295.91452600000775,[np.float64(0.37)],[np.float64(0.115)],[1],[0],[0],[1.0789434000034817],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
180,0,180,[np.float64(-0.10666666666666667)],[np.float64(-0.04)],[1],[0],[0],[1.7491395000251941],['Target'],180,0,180,0,295.9431113000028,,5,295.93347490002634,295.9431113000028,295.9431113000028,0.01863390000653453,297.6827558000223,[np.float64(-0.10666666666666667)],[np.float64(-0.04)],[1],[0],[0],[1.7491395000251941],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
181,0,181,[np.float64(0.5116666666666667)],[np.float64(-0.4766666666666667)],[1],[0],[0],[1.9908716999925673],['Target'],181,0,181,0,297.72636290002265,,10,297.70377970000845,297.72636290002265,297.72636290002265,0.02076019998639822,299.6947071000177,[np.float64(0.5116666666666667)],[np.float64(-0.4766666666666667)],[1],[0],[0],[1.9908716999925673],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
182,0,182,[np.float64(0.5083333333333333)],[np.float64(0.028333333333333332)],[1],[0],[0],[1.3574092999915592],['Target'],182,0,182,0,299.7261703000113,,5,299.70449040000676,299.7261703000113,299.7261703000113,0.009692400024505332,301.06201660001534,[np.float64(0.5083333333333333)],[np.float64(0.028333333333333332)],[1],[0],[0],[1.3574092999915592],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
183,0,183,[np.float64(0.3883333333333333)],[np.float64(-0.2916666666666667)],[1],[0],[0],[1.300424600020051],[None],183,0,183,0,301.0928021,,10,301.0797431000101,301.0928021,301.0928021,0.017576399986865,302.3802878000133,[np.float64(0.3883333333333333)],[np.float64(-0.2916666666666667)],[1],[0],[0],[1.300424600020051],[None],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
184,0,184,[np.float64(-0.37)],[np.float64(-0.02)],[1],[0],[0],[1.0865418000030331],['Target'],184,0,184,0,302.4096919000149,,5,302.3929207000183,302.4096919000149,302.4096919000149,0.012385599984554574,303.4795829000068,[np.float64(-0.37)],[np.float64(-0.02)],[1],[0],[0],[1.0865418000030331],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
185,0,185,[np.float64(-0.47833333333333333)],[np.float64(-0.16666666666666666)],[1],[0],[0],[1.2535854000016116],['Target'],185,0,185,0,303.5094569000066,,5,303.49256690000766,303.5094569000066,303.5094569000066,0.012822599994251505,304.7462405000115,[np.float64(-0.47833333333333333)],[np.float64(-0.16666666666666666)],[1],[0],[0],[1.2535854000016116],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
186,0,186,[np.float64(0.2733333333333333)],[np.float64(-0.04)],[1],[0],[0],[0.9641164999920875],['Target'],186,0,186,0,304.7762838000199,,10,304.76432810002007,304.7762838000199,304.7762838000199,0.017916100012371317,305.72854320000624,[np.float64(0.2733333333333333)],[np.float64(-0.04)],[1],[0],[0],[0.9641164999920875],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
187,0,187,[np.float64(-0.43166666666666664)],[np.float64(0.29333333333333333)],[1],[0],[0],[1.1340538000222296],['Target'],187,0,187,0,305.7595317000232,,10,305.7468637000129,305.7595317000232,305.7595317000232,0.018135899998014793,306.8810094000073,[np.float64(-0.43166666666666664)],[np.float64(0.29333333333333333)],[1],[0],[0],[1.1340538000222296],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
188,0,188,[np.float64(-0.305)],[np.float64(0.33166666666666667)],[1],[0],[0],[1.0534309000067879],['Target'],188,0,188,0,306.90975050002453,,5,306.89200930000516,306.90975050002453,306.90975050002453,0.010792299988679588,307.94553750002524,[np.float64(-0.305)],[np.float64(0.33166666666666667)],[1],[0],[0],[1.0534309000067879],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
189,0,189,[np.float64(0.49166666666666664)],[np.float64(0.02)],[1],[0],[0],[1.2322370000183582],['Target'],189,0,189,0,307.9754489000188,,10,307.9637760000187,307.9754489000188,307.9754489000188,0.018076500011375174,309.1960985000187,[np.float64(0.49166666666666664)],[np.float64(0.02)],[1],[0],[0],[1.2322370000183582],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
190,0,190,[np.float64(-0.495)],[np.float64(0.10166666666666667)],[1],[0],[0],[1.0992050000058953],['Target'],190,0,190,0,309.22632460002205,,10,309.2135279000213,309.22632460002205,309.22632460002205,0.017253700003493577,310.31282690001535,[np.float64(-0.495)],[np.float64(0.10166666666666667)],[1],[0],[0],[1.0992050000058953],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
191,0,191,[np.float64(-0.36333333333333334)],[np.float64(0.011666666666666667)],[1],[0],[0],[2.246774800005369],['Target'],191,0,191,0,310.34204070002306,,10,310.33181230002083,310.34204070002306,310.34204070002306,0.018803500017384067,312.5786784000229,[np.float64(-0.36333333333333334)],[np.float64(0.011666666666666667)],[1],[0],[0],[2.246774800005369],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
192,0,192,[np.float64(-0.24)],[np.float64(-0.11166666666666666)],[1],[0],[0],[1.9246335999923758],['Target'],192,0,192,0,312.60933300000033,,5,312.5888174000138,312.60933300000033,312.60933300000033,0.009978799993405119,314.5136714000255,[np.float64(-0.24)],[np.float64(-0.11166666666666666)],[1],[0],[0],[1.9246335999923758],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
193,0,193,[np.float64(-0.38166666666666665)],[np.float64(-0.051666666666666666)],[1],[0],[0],[1.049525399983395],['Target'],193,0,193,0,314.5434815000044,,5,314.52885040000547,314.5434815000044,314.5434815000044,0.014967800001613796,315.5784743000113,[np.float64(-0.38166666666666665)],[np.float64(-0.051666666666666666)],[1],[0],[0],[1.049525399983395],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
194,0,194,[np.float64(-0.12666666666666668)],[np.float64(0.051666666666666666)],[1],[0],[0],[1.0547638999996707],['Target'],194,0,194,0,315.6083740000031,,5,315.59132900001714,315.6083740000031,315.6083740000031,0.012700699997367337,316.6461979000014,[np.float64(-0.12666666666666668)],[np.float64(0.051666666666666666)],[1],[0],[0],[1.0547638999996707],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
195,0,195,[np.float64(-0.07)],[np.float64(-0.3233333333333333)],[1],[0],[0],[1.3189146000077017],['Target'],195,0,195,0,316.67689800000517,,5,316.6593738000083,316.67689800000517,316.67689800000517,0.012995400000363588,317.9783901000046,[np.float64(-0.07)],[np.float64(-0.3233333333333333)],[1],[0],[0],[1.3189146000077017],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
196,0,196,[np.float64(0.20166666666666666)],[np.float64(0.16166666666666665)],[1],[0],[0],[2.180510600010166],['Target'],196,0,196,0,318.00950990000274,,10,317.9981941000151,318.00950990000274,318.00950990000274,0.019647199980681762,320.1787902000069,[np.float64(0.20166666666666666)],[np.float64(0.16166666666666665)],[1],[0],[0],[2.180510600010166],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
197,0,197,[np.float64(0.18833333333333332)],[np.float64(-0.03333333333333333)],[1],[0],[0],[1.3484722999855876],['Target'],197,0,197,0,320.20904169999994,,10,320.19660140000633,320.20904169999994,320.20904169999994,0.017624300002353266,321.5451438000018,[np.float64(0.18833333333333332)],[np.float64(-0.03333333333333333)],[1],[0],[0],[1.3484722999855876],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
198,0,198,[np.float64(-0.30666666666666664)],[np.float64(-0.021666666666666667)],[1],[0],[0],[1.4092156999977306],['Target'],198,0,198,0,321.5762881000119,,5,321.55443250000826,321.5762881000119,321.5762881000119,0.009143900009803474,322.96384180002497,[np.float64(-0.30666666666666664)],[np.float64(-0.021666666666666667)],[1],[0],[0],[1.4092156999977306],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
199,0,199,[np.float64(-0.06666666666666667)],[np.float64(-0.455)],[1],[0],[0],[1.8990093999891542],['Target'],199,0,199,0,322.9930346000183,,5,322.9794973000244,322.9930346000183,322.9930346000183,0.015356499992776662,324.8785839000193,[np.float64(-0.06666666666666667)],[np.float64(-0.455)],[1],[0],[0],[1.8990093999891542],['Target'],002,001,2025-09-18_10h36.04.362,Visual Search,,2025.1.1,60.09810415412066,2025-09-18 10h36.09.008160 +0530,
