thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,Fixation.started,Target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
173,0,173,[np.float64(0.12666666666666668)],[np.float64(0.45)],[1],[0],[0],[1.2891143999877386],[None],173,0,173,0,260.33713420000277,,5,260.31679810001515,260.33713420000277,260.33713420000277,0.010622499976307154,261.60597750000306,[np.float64(0.12666666666666668)],[np.float64(0.45)],[1],[0],[0],[1.2891143999877386],[None],139510,001,2025-09-18_10h27.21.576,Visual Search,,2025.1.1,59.66259608733397,2025-09-18 10h27.27.195236 +0530,
174,0,174,[np.float64(0.3466666666666667)],[np.float64(0.055)],[1],[0],[0],[1.1593518999870867],['Target'],174,0,174,0,261.6366116999998,,5,261.6139522000158,261.6366116999998,261.6366116999998,0.007874200004152954,262.7734188000031,[np.float64(0.3466666666666667)],[np.float64(0.055)],[1],[0],[0],[1.1593518999870867],['Target'],139510,001,2025-09-18_10h27.21.576,Visual Search,,2025.1.1,59.66259608733397,2025-09-18 10h27.27.195236 +0530,
175,0,175,[np.float64(-0.36)],[np.float64(-0.37)],[1],[0],[0],[1.3950500000210013],['Target'],175,0,175,0,262.8038852000027,,10,262.793167900003,262.8038852000027,262.8038852000027,0.01956899999640882,264.18827430001693,[np.float64(-0.36)],[np.float64(-0.37)],[1],[0],[0],[1.3950500000210013],['Target'],139510,001,2025-09-18_10h27.21.576,Visual Search,,2025.1.1,59.66259608733397,2025-09-18 10h27.27.195236 +0530,
176,0,176,[np.float64(-0.27666666666666667)],[np.float64(-0.44333333333333336)],[1],[0],[0],[3.0785023999924306],['Target'],176,0,176,0,264.23715980001725,,10,264.21054260001983,264.23715980001725,264.23715980001725,0.022156799997901544,267.2891150000214,[np.float64(-0.27666666666666667)],[np.float64(-0.44333333333333336)],[1],[0],[0],[3.0785023999924306],['Target'],139510,001,2025-09-18_10h27.21.576,Visual Search,,2025.1.1,59.66259608733397,2025-09-18 10h27.27.195236 +0530,
177,0,177,[np.float64(0.425)],[np.float64(-0.4766666666666667)],[1],[0],[0],[1.8255171999917366],['Target'],177,0,177,0,267.3197523000126,,5,267.29853540001204,267.3197523000126,267.3197523000126,0.009261200000764802,269.1241529000108,[np.float64(0.425)],[np.float64(-0.4766666666666667)],[1],[0],[0],[1.8255171999917366],['Target'],139510,001,2025-09-18_10h27.21.576,Visual Search,,2025.1.1,59.66259608733397,2025-09-18 10h27.27.195236 +0530,
178,0,178,[np.float64(0.375)],[np.float64(0.17)],[1],[0],[0],[1.246730100014247],['Target'],178,0,178,0,269.15373270001146,,10,269.14254570001503,269.15373270001146,269.15373270001146,0.018225499981781468,270.3893696000159,[np.float64(0.375)],[np.float64(0.17)],[1],[0],[0],[1.246730100014247],['Target'],139510,001,2025-09-18_10h27.21.576,Visual Search,,2025.1.1,59.66259608733397,2025-09-18 10h27.27.195236 +0530,
179,0,179,[np.float64(-0.465)],[np.float64(-0.20166666666666666)],[1],[0],[0],[1.1890755000058562],['Target'],179,0,179,0,270.4203333000187,,5,270.40040630000294,270.4203333000187,270.4203333000187,0.010849600017536432,271.5895759999985,[np.float64(-0.465)],[np.float64(-0.20166666666666666)],[1],[0],[0],[1.1890755000058562],['Target'],139510,001,2025-09-18_10h27.21.576,Visual Search,,2025.1.1,59.66259608733397,2025-09-18 10h27.27.195236 +0530,
180,0,180,[np.float64(-0.33)],[np.float64(-0.39666666666666667)],[1],[0],[0],[1.0744180000037886],['Target'],180,0,180,0,271.6203766000108,,5,271.6003990000172,271.6203766000108,271.6203766000108,0.010675400000764057,272.6749911000079,[np.float64(-0.33)],[np.float64(-0.39666666666666667)],[1],[0],[0],[1.0744180000037886],['Target'],139510,001,2025-09-18_10h27.21.576,Visual Search,,2025.1.1,59.66259608733397,2025-09-18 10h27.27.195236 +0530,
181,0,181,[np.float64(0.21166666666666667)],[np.float64(-0.33166666666666667)],[1],[0],[0],[1.184567300020717],['Target'],181,0,181,0,272.7031374000071,,5,272.6869694000052,272.7031374000071,272.7031374000071,0.01180249999742955,273.8715910000028,[np.float64(0.21166666666666667)],[np.float64(-0.33166666666666667)],[1],[0],[0],[1.184567300020717],['Target'],139510,001,2025-09-18_10h27.21.576,Visual Search,,2025.1.1,59.66259608733397,2025-09-18 10h27.27.195236 +0530,
182,0,182,[np.float64(0.04833333333333333)],[np.float64(-0.42333333333333334)],[1],[0],[0],[1.142355599993607],['Target'],182,0,182,0,273.90317649999633,,5,273.8814765000134,273.90317649999633,273.90317649999633,0.009802500018849969,275.02393080000184,[np.float64(0.04833333333333333)],[np.float64(-0.42333333333333334)],[1],[0],[0],[1.142355599993607],['Target'],139510,001,2025-09-18_10h27.21.576,Visual Search,,2025.1.1,59.66259608733397,2025-09-18 10h27.27.195236 +0530,
183,0,183,[np.float64(-0.305)],[np.float64(-0.19)],[1],[0],[0],[2.1157779000059236],['Target'],183,0,183,0,275.05314490001183,,5,275.04013950002263,275.05314490001183,275.05314490001183,0.016031699982704595,277.1560197000217,[np.float64(-0.305)],[np.float64(-0.19)],[1],[0],[0],[2.1157779000059236],['Target'],139510,001,2025-09-18_10h27.21.576,Visual Search,,2025.1.1,59.66259608733397,2025-09-18 10h27.27.195236 +0530,
184,0,184,[np.float64(-0.043333333333333335)],[np.float64(0.15666666666666668)],[1],[0],[0],[1.6115119999740273],['Target'],184,0,184,0,277.2036674999981,,10,277.1782788000128,277.2036674999981,277.2036674999981,0.022093300009146333,278.7898982000188,[np.float64(-0.043333333333333335)],[np.float64(0.15666666666666668)],[1],[0],[0],[1.6115119999740273],['Target'],139510,001,2025-09-18_10h27.21.576,Visual Search,,2025.1.1,59.66259608733397,2025-09-18 10h27.27.195236 +0530,
185,0,185,[np.float64(0.04833333333333333)],[np.float64(-0.235)],[1],[0],[0],[1.1045047999941744],['Target'],185,0,185,0,278.8195845000155,,5,278.80202740000095,278.8195845000155,278.8195845000155,0.011936900002183393,279.9066393999965,[np.float64(0.04833333333333333)],[np.float64(-0.235)],[1],[0],[0],[1.1045047999941744],['Target'],139510,001,2025-09-18_10h27.21.576,Visual Search,,2025.1.1,59.66259608733397,2025-09-18 10h27.27.195236 +0530,
186,0,186,[np.float64(-0.2)],[np.float64(-0.07333333333333333)],[1],[0],[0],[1.0432776999950875],['Target'],186,0,186,0,279.95306230001734,,10,279.9289907000202,279.95306230001734,279.95306230001734,0.022178599989274517,280.97238030002336,[np.float64(-0.2)],[np.float64(-0.07333333333333333)],[1],[0],[0],[1.0432776999950875],['Target'],139510,001,2025-09-18_10h27.21.576,Visual Search,,2025.1.1,59.66259608733397,2025-09-18 10h27.27.195236 +0530,
187,0,187,[np.float64(-0.195)],[np.float64(-0.30833333333333335)],[1],[0],[0],[1.3349364000023343],['Target'],187,0,187,0,281.0197442000208,,10,281.0040579000197,281.0197442000208,281.0197442000208,0.03148389997659251,282.33903740000096,[np.float64(-0.195)],[np.float64(-0.30833333333333335)],[1],[0],[0],[1.3349364000023343],['Target'],139510,001,2025-09-18_10h27.21.576,Visual Search,,2025.1.1,59.66259608733397,2025-09-18 10h27.27.195236 +0530,
188,0,188,[np.float64(-0.165)],[np.float64(0.40166666666666667)],[1],[0],[0],[1.9423723999934737],['Target'],188,0,188,0,282.35575270000845,,5,282.34712440002477,282.35575270000845,282.35575270000845,0.007968899997649714,284.2896009000251,[np.float64(-0.165)],[np.float64(0.40166666666666667)],[1],[0],[0],[1.9423723999934737],['Target'],139510,001,2025-09-18_10h27.21.576,Visual Search,,2025.1.1,59.66259608733397,2025-09-18 10h27.27.195236 +0530,
189,0,189,[np.float64(-0.22833333333333333)],[np.float64(0.13833333333333334)],[1],[0],[0],[1.4056654000014532],['Target'],189,0,189,0,284.32013200002257,,5,284.29995790001703,284.32013200002257,284.32013200002257,0.010198300005868077,285.7057102000108,[np.float64(-0.22833333333333333)],[np.float64(0.13833333333333334)],[1],[0],[0],[1.4056654000014532],['Target'],139510,001,2025-09-18_10h27.21.576,Visual Search,,2025.1.1,59.66259608733397,2025-09-18 10h27.27.195236 +0530,
190,0,190,[np.float64(-0.3)],[np.float64(0.33)],[1],[0],[0],[1.2786575999925844],['Target'],190,0,190,0,285.75333740000497,,10,285.72769660002086,285.75333740000497,285.75333740000497,0.021824700001161546,287.0064440999995,[np.float64(-0.3)],[np.float64(0.33)],[1],[0],[0],[1.2786575999925844],['Target'],139510,001,2025-09-18_10h27.21.576,Visual Search,,2025.1.1,59.66259608733397,2025-09-18 10h27.27.195236 +0530,
191,0,191,[np.float64(0.2866666666666667)],[np.float64(0.23166666666666666)],[1],[0],[0],[1.1342140999913681],['Target'],191,0,191,0,287.0368576000037,,5,287.0227627000131,287.0368576000037,287.0368576000037,0.01612140002544038,288.1570820000197,[np.float64(0.2866666666666667)],[np.float64(0.23166666666666666)],[1],[0],[0],[1.1342140999913681],['Target'],139510,001,2025-09-18_10h27.21.576,Visual Search,,2025.1.1,59.66259608733397,2025-09-18 10h27.27.195236 +0530,
192,0,192,[np.float64(0.25666666666666665)],[np.float64(0.265)],[1],[0],[0],[0.8180491999955848],['Target'],192,0,192,0,288.18649240001105,,5,288.1715500999999,288.18649240001105,288.18649240001105,0.0141730000032112,288.9897089000151,[np.float64(0.25666666666666665)],[np.float64(0.265)],[1],[0],[0],[0.8180491999955848],['Target'],139510,001,2025-09-18_10h27.21.576,Visual Search,,2025.1.1,59.66259608733397,2025-09-18 10h27.27.195236 +0530,
193,0,193,[np.float64(0.45666666666666667)],[np.float64(-0.23)],[1],[0],[0],[1.0832402000087313],['Target'],193,0,193,0,289.0223240000196,,5,289.0062242000131,289.0223240000196,289.0223240000196,0.016345400013960898,290.0895631000167,[np.float64(0.45666666666666667)],[np.float64(-0.23)],[1],[0],[0],[1.0832402000087313],['Target'],139510,001,2025-09-18_10h27.21.576,Visual Search,,2025.1.1,59.66259608733397,2025-09-18 10h27.27.195236 +0530,
194,0,194,[np.float64(0.3983333333333333)],[np.float64(-0.3283333333333333)],[1],[0],[0],[1.622151199990185],['Target'],194,0,194,0,290.12008610001067,,5,290.10182890002034,290.12008610001067,290.12008610001067,0.012109300005249679,291.72407600001316,[np.float64(0.3983333333333333)],[np.float64(-0.3283333333333333)],[1],[0],[0],[1.622151199990185],['Target'],139510,001,2025-09-18_10h27.21.576,Visual Search,,2025.1.1,59.66259608733397,2025-09-18 10h27.27.195236 +0530,
195,0,195,[np.float64(0.043333333333333335)],[np.float64(-0.36666666666666664)],[1],[0],[0],[1.177586900012102],['Target'],195,0,195,0,291.7696152999997,,10,291.7448883000179,291.7696152999997,291.7696152999997,0.020649799989769235,292.92261150002014,[np.float64(0.043333333333333335)],[np.float64(-0.36666666666666664)],[1],[0],[0],[1.177586900012102],['Target'],139510,001,2025-09-18_10h27.21.576,Visual Search,,2025.1.1,59.66259608733397,2025-09-18 10h27.27.195236 +0530,
196,0,196,[np.float64(0.0033333333333333335)],[np.float64(0.13666666666666666)],[1],[0],[0],[1.170022299978882],['Target'],196,0,196,0,292.9531240000215,,5,292.9369010000082,292.9531240000215,292.9531240000215,0.014002200012328103,294.107027799997,[np.float64(0.0033333333333333335)],[np.float64(0.13666666666666666)],[1],[0],[0],[1.170022299978882],['Target'],139510,001,2025-09-18_10h27.21.576,Visual Search,,2025.1.1,59.66259608733397,2025-09-18 10h27.27.195236 +0530,
197,0,197,[np.float64(-0.41833333333333333)],[np.float64(-0.39)],[1],[0],[0],[1.3778605999832507],['Target'],197,0,197,0,294.13663170000655,,10,294.1263379000011,294.13663170000655,294.13663170000655,0.019125399994663894,295.5042783000099,[np.float64(-0.41833333333333333)],[np.float64(-0.39)],[1],[0],[0],[1.3778605999832507],['Target'],139510,001,2025-09-18_10h27.21.576,Visual Search,,2025.1.1,59.66259608733397,2025-09-18 10h27.27.195236 +0530,
198,0,198,[np.float64(-0.135)],[np.float64(0.08333333333333333)],[1],[0],[0],[1.250617899990175],['Target'],198,0,198,0,295.53598020001664,,10,295.52199730000575,295.53598020001664,295.53598020001664,0.01756729997578077,296.7727090000117,[np.float64(-0.135)],[np.float64(0.08333333333333333)],[1],[0],[0],[1.250617899990175],['Target'],139510,001,2025-09-18_10h27.21.576,Visual Search,,2025.1.1,59.66259608733397,2025-09-18 10h27.27.195236 +0530,
199,0,199,[np.float64(0.4266666666666667)],[np.float64(-0.33)],[1],[0],[0],[1.4384728000150062],['Target'],199,0,199,0,296.8034634000214,,5,296.78394940000726,296.8034634000214,296.8034634000214,0.011054500006139278,298.22251980000874,[np.float64(0.4266666666666667)],[np.float64(-0.33)],[1],[0],[0],[1.4384728000150062],['Target'],139510,001,2025-09-18_10h27.21.576,Visual Search,,2025.1.1,59.66259608733397,2025-09-18 10h27.27.195236 +0530,
