thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,Fixation.started,Target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
173,0,173,[np.float64(-0.145)],[np.float64(0.46)],[1],[0],[0],[0.9877870999916922],['Target'],173,0,173,0,293.25380700000096,,5,293.2349921000132,293.25380700000096,293.25380700000096,0.011159999994561076,294.22284289999516,[np.float64(-0.145)],[np.float64(0.46)],[1],[0],[0],[0.9877870999916922],['Target'],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
174,0,174,[np.float64(-0.11666666666666667)],[np.float64(0.19666666666666666)],[1],[0],[0],[1.0619140999915544],[None],174,0,174,0,294.25323390000267,,10,294.24471540001105,294.25323390000267,294.25323390000267,0.02175440001883544,295.3067195999902,[np.float64(-0.11666666666666667)],[np.float64(0.19666666666666666)],[1],[0],[0],[1.0619140999915544],[None],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
175,0,175,[np.float64(0.3933333333333333)],[np.float64(-0.27)],[1],[0],[0],[1.930835200008005],['Target'],175,0,175,0,295.3372740999912,,10,295.32525069999974,295.3372740999912,295.3372740999912,0.018225699983304366,297.2561788999883,[np.float64(0.3933333333333333)],[np.float64(-0.27)],[1],[0],[0],[1.930835200008005],['Target'],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
176,0,176,[np.float64(0.335)],[np.float64(-0.31)],[1],[0],[0],[0.989772200002335],[None],176,0,176,0,297.2874332999927,,5,297.2673336000007,297.2874332999927,297.2874332999927,0.010966300003929064,298.25722070000484,[np.float64(0.335)],[np.float64(-0.31)],[1],[0],[0],[0.989772200002335],[None],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
177,0,177,[np.float64(-0.16833333333333333)],[np.float64(0.3616666666666667)],[1],[0],[0],[1.1549809999996796],['Target'],177,0,177,0,298.28790840000147,,5,298.2697801000031,298.28790840000147,298.28790840000147,0.01236100000096485,299.42488330000197,[np.float64(-0.16833333333333333)],[np.float64(0.3616666666666667)],[1],[0],[0],[1.1549809999996796],['Target'],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
178,0,178,[np.float64(0.24166666666666667)],[np.float64(-0.10833333333333334)],[1],[0],[0],[1.9599372999800835],['Target'],178,0,178,0,299.47033969999757,,10,299.4472962,299.47033969999757,299.47033969999757,0.02222990000154823,301.40734219999285,[np.float64(0.24166666666666667)],[np.float64(-0.10833333333333334)],[1],[0],[0],[1.9599372999800835],['Target'],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
179,0,179,[np.float64(0.5116666666666667)],[np.float64(0.3983333333333333)],[1],[0],[0],[7.478663400019286],['Target'],179,0,179,0,301.4371630999958,,10,301.4264766999986,301.4371630999958,301.4371630999958,0.018916399974841624,308.90519920000224,[np.float64(0.5116666666666667)],[np.float64(0.3983333333333333)],[1],[0],[0],[7.478663400019286],['Target'],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
180,0,180,[np.float64(0.36333333333333334)],[np.float64(0.08666666666666667)],[1],[0],[0],[1.1903372000087984],['Target'],180,0,180,0,308.93646239998634,,5,308.9164815999975,308.93646239998634,308.93646239998634,0.011152300023240969,310.10693199999514,[np.float64(0.36333333333333334)],[np.float64(0.08666666666666667)],[1],[0],[0],[1.1903372000087984],['Target'],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
181,0,181,[np.float64(-0.205)],[np.float64(0.23833333333333334)],[1],[0],[0],[1.345927100017434],['Target'],181,0,181,0,310.13700970000355,,10,310.12715139999636,310.13700970000355,310.13700970000355,0.02003419998800382,311.47316870000213,[np.float64(-0.205)],[np.float64(0.23833333333333334)],[1],[0],[0],[1.345927100017434],['Target'],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
182,0,182,[np.float64(0.225)],[np.float64(0.2)],[1],[0],[0],[1.3314952999935485],['Target'],182,0,182,0,311.50306469999487,,10,311.491200199991,311.50306469999487,311.50306469999487,0.017833399993833154,312.8228092000063,[np.float64(0.225)],[np.float64(0.2)],[1],[0],[0],[1.3314952999935485],['Target'],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
183,0,183,[np.float64(-0.04666666666666667)],[np.float64(0.17333333333333334)],[1],[0],[0],[3.0300915999978315],['Target'],183,0,183,0,312.85279209999135,,10,312.84284850000404,312.85279209999135,312.85279209999135,0.019801300019025803,315.87304030000814,[np.float64(-0.04666666666666667)],[np.float64(0.17333333333333334)],[1],[0],[0],[3.0300915999978315],['Target'],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
184,0,184,[np.float64(0.2733333333333333)],[np.float64(-0.175)],[1],[0],[0],[2.373038199992152],[None],184,0,184,0,315.90391180000734,,5,315.8858223000134,315.90391180000734,315.90391180000734,0.012586900003952906,318.2589594000019,[np.float64(0.2733333333333333)],[np.float64(-0.175)],[1],[0],[0],[2.373038199992152],[None],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
185,0,185,[np.float64(-0.33166666666666667)],[np.float64(0.09333333333333334)],[1],[0],[0],[1.2313443000020925],['Target'],185,0,185,0,318.28642489999766,,5,318.2731297999853,318.28642489999766,318.28642489999766,0.01398769998922944,319.5045312999864,[np.float64(-0.33166666666666667)],[np.float64(0.09333333333333334)],[1],[0],[0],[1.2313443000020925],['Target'],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
186,0,186,[np.float64(0.42)],[np.float64(0.11666666666666667)],[1],[0],[0],[2.6600369999941904],['Target'],186,0,186,0,319.5203649000032,,5,319.5127993999922,319.5203649000032,319.5203649000032,0.008160199999110773,322.17293719999725,[np.float64(0.42)],[np.float64(0.11666666666666667)],[1],[0],[0],[2.6600369999941904],['Target'],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
187,0,187,[np.float64(0.38666666666666666)],[np.float64(0.18)],[1],[0],[0],[0.9938635000144131],['Target'],187,0,187,0,322.20350340000005,,10,322.1929022000113,322.20350340000005,322.20350340000005,0.019798399996943772,323.18683059999603,[np.float64(0.38666666666666666)],[np.float64(0.18)],[1],[0],[0],[0.9938635000144131],['Target'],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
188,0,188,[np.float64(-0.18333333333333332)],[np.float64(-0.39)],[1],[0],[0],[1.5106633999967016],['Target'],188,0,188,0,323.20286230000784,,5,323.19560629999614,323.20286230000784,323.20286230000784,0.008566800010157749,324.70640940000885,[np.float64(-0.18333333333333332)],[np.float64(-0.39)],[1],[0],[0],[1.5106633999967016],['Target'],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
189,0,189,[np.float64(0.3)],[np.float64(-0.45166666666666666)],[1],[0],[0],[3.1948476000106893],[None],189,0,189,0,324.7367819999927,,10,324.72596630000044,324.7367819999927,324.7367819999927,0.019353299983777106,327.92086579999886,[np.float64(0.3)],[np.float64(-0.45166666666666666)],[1],[0],[0],[3.1948476000106893],[None],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
190,0,190,[np.float64(-0.19833333333333333)],[np.float64(-0.09166666666666666)],[1],[0],[0],[2.1279118999955244],['Target'],190,0,190,0,327.9366459999874,,5,327.92880900000455,327.9366459999874,327.9366459999874,0.007848600012948737,330.05684070001007,[np.float64(-0.19833333333333333)],[np.float64(-0.09166666666666666)],[1],[0],[0],[2.1279118999955244],['Target'],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
191,0,191,[np.float64(-0.15166666666666667)],[np.float64(-0.36666666666666664)],[1],[0],[0],[3.134620500000892],['Target'],191,0,191,0,330.08668849998503,,5,330.0714600000065,330.08668849998503,330.08668849998503,0.014423600019654259,333.206165599986,[np.float64(-0.15166666666666667)],[np.float64(-0.36666666666666664)],[1],[0],[0],[3.134620500000892],['Target'],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
192,0,192,[np.float64(-0.4166666666666667)],[np.float64(-0.07)],[1],[0],[0],[1.2897232999966945],['Target'],192,0,192,0,333.23643739998806,,5,333.2167511000007,333.23643739998806,333.23643739998806,0.010451400012243539,334.5065756000113,[np.float64(-0.4166666666666667)],[np.float64(-0.07)],[1],[0],[0],[1.2897232999966945],['Target'],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
193,0,193,[np.float64(-0.3566666666666667)],[np.float64(0.11333333333333333)],[1],[0],[0],[1.0475470999954268],['Target'],193,0,193,0,334.53624350001337,,10,334.5263130000094,334.53624350001337,334.53624350001337,0.019555000006221235,335.5739872000122,[np.float64(-0.3566666666666667)],[np.float64(0.11333333333333333)],[1],[0],[0],[1.0475470999954268],['Target'],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
194,0,194,[np.float64(0.5066666666666667)],[np.float64(-0.13666666666666666)],[1],[0],[0],[1.518725900008576],['Target'],194,0,194,0,335.60305760000483,,5,335.5883649000025,335.60305760000483,335.60305760000483,0.014172199997119606,337.1072137999872,[np.float64(0.5066666666666667)],[np.float64(-0.13666666666666666)],[1],[0],[0],[1.518725900008576],['Target'],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
195,0,195,[np.float64(-0.29833333333333334)],[np.float64(0.06)],[1],[0],[0],[1.8342716000042856],['Target'],195,0,195,0,337.13735249999445,,5,337.1214435999864,337.13735249999445,337.13735249999445,0.014060899993637577,338.9558056000096,[np.float64(-0.29833333333333334)],[np.float64(0.06)],[1],[0],[0],[1.8342716000042856],['Target'],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
196,0,196,[np.float64(-0.06)],[np.float64(0.4766666666666667)],[1],[0],[0],[2.8408149000024423],['Target'],196,0,196,0,338.98659469999257,,5,338.9668163000024,338.98659469999257,338.98659469999257,0.010838899994269013,341.8077462000074,[np.float64(-0.06)],[np.float64(0.4766666666666667)],[1],[0],[0],[2.8408149000024423],['Target'],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
197,0,197,[np.float64(0.31833333333333336)],[np.float64(0.025)],[1],[0],[0],[1.6989987999841105],['Target'],197,0,197,0,341.8372158000129,,5,341.8221060000069,341.8372158000129,341.8372158000129,0.014181599981384352,343.5211585999932,[np.float64(0.31833333333333336)],[np.float64(0.025)],[1],[0],[0],[1.6989987999841105],['Target'],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
198,0,198,[np.float64(-0.115)],[np.float64(-0.13333333333333333)],[1],[0],[0],[2.237848100019619],[None],198,0,198,0,343.5531420999905,,10,343.53724430000875,343.5531420999905,343.5531420999905,0.015994599991245195,345.7752140999946,[np.float64(-0.115)],[np.float64(-0.13333333333333333)],[1],[0],[0],[2.237848100019619],[None],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
199,0,199,[np.float64(0.2866666666666667)],[np.float64(0.3616666666666667)],[1],[0],[0],[1.8103809999884106],['Target'],199,0,199,0,345.8195210999984,,10,345.7954902999918,345.8195210999984,345.8195210999984,0.02003559999866411,347.60597309999866,[np.float64(0.2866666666666667)],[np.float64(0.3616666666666667)],[1],[0],[0],[1.8103809999884106],['Target'],003,001,2025-09-18_11h04.08.054,Visual Search,,2025.1.1,59.89666626548843,2025-09-18 11h04.22.853110 +0530,
